FXD_ACCT_KEY,CAL_DT_KEY,CAL_MTH_KEY,MTH_END_FLAG,OPENING_STATUS,CLOSING_STATUS,OPENING_SEGMENT,CLOSING_SEGMENT,TECHNOLOGY,OPENING_BASE,ADDITIONS,DISCONNECTS,CLOSING_BASE,GROSS_ADDS,CHURN,MIGRATIONS,TITLE,SUBURB,CITY,POST_CODE,PYMNT_METHOD,SEG_KEY,HIST_START_DTTM,HIST_END_DTTM,CURR_IND,PROD_KEY,PROD_CD,PROD_DESCR,PROD_GRP_DESCR,PROD_TYPE,PROD_INTERNAL_DESCR,MLY_FEE_INCL_GST,CARE_CONTACT,DATA_USAGE
185295,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,INVERCARGILL,INVERCARGILL,9810,Direct Debit,1,14/03/2019 0:00,31/12/9999 0:00,Y,4416,690,2degrees Broadband Unlimited ADSL,ADSL,PLANTYPE,ADSL,85,0,10
100574,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,KAMO,WHANGAREI,112,Direct Debit,1,7/08/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,0,10
210256,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WOOLSTON,CHRISTCHURCH,8062,Visa,1,23/04/2019 0:00,31/12/9999 0:00,Y,4415,693,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 200/20,85,0,10
221536,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,One Tree Hill,AUCKLAND,1061,Direct Debit,1,5/07/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,10
220216,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MASSEY,AUCKLAND,614,Direct Debit,1,12/07/2019 0:00,31/12/9999 0:00,Y,5731,PD76P9, OBonus $10 Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,10
221776,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,ADDINGTON,CHRISTCHURCH,8024,Direct Debit,1,17/07/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,10
222856,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BEACHLANDS,AUCKLAND,2018,Visa,1,19/07/2019 0:00,31/12/9999 0:00,Y,5621,APVB,Amazon Prime Video,OTHER,SUPSERVICE,NULL,8.99,0,10
222256,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,HAMURANA,ROTORUA,3096,Direct Debit,1,31/07/2019 0:00,31/12/9999 0:00,Y,4416,690,2degrees Broadband Unlimited ADSL,ADSL,PLANTYPE,ADSL,85,0,10
228496,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,RANDWICK PARK,AUCKLAND,2105,Direct Debit,1,5/09/2019 0:00,31/12/9999 0:00,Y,5835,APMD, O$10 bonus discount for 12 months,DISCOUNT,SUPSERVICE,NULL,-10,0,10
229576,20190831,201908,Y,NULL,NULL,NULL,SME,VDSL,0,1,0,1,1,0,0,NULL,MASTERTON,MASTERTON,5810,Cash,2,5/08/2019 0:00,31/12/9999 0:00,Y,158,620,Smart VDSL 200GB,VDSL,PLANTYPE,VDSL,103.5,0,10
226336,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,SHIRLEY,CHRISTCHURCH,8061,Visa,1,13/08/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,10
167895,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,JOHNSONVILLE,,WELLINGTON,Direct Debit,1,11/05/2018 0:00,31/12/9999 0:00,Y,5621,APVB,Amazon Prime Video,OTHER,SUPSERVICE,NULL,8.99,0,10
225136,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,OTOROHANGA,OTOROHANGA,3900,Direct Debit,1,31/07/2019 0:00,31/12/9999 0:00,Y,5794,PD63IC, O$10 Discount For 12 Months,DISCOUNT,SUPSERVICE,NULL,-10,0,10
178815,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,1,0,0,0,-1,NULL,TARADALE,NAPIER,4112,Visa,1,25/07/2019 0:00,31/12/9999 0:00,Y,4418,691,2degrees Broadband Unlimited VDSL,VDSL,PLANTYPE,VDSL,85,0,10
178815,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,0,1,0,1,0,0,1,NULL,TARADALE,NAPIER,4112,Visa,1,25/07/2019 0:00,31/12/9999 0:00,Y,4418,691,2degrees Broadband Unlimited VDSL,VDSL,PLANTYPE,VDSL,85,0,10
147375,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,ASHHURST,PALMERSTON,NORTH 4810,Direct Debit,1,29/08/2017 0:00,31/12/9999 0:00,Y,1693,WAM,Wiring & Maintenance,OTHER,SUPSERVICE,NULL,3.95,0,10
131295,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,PANGURU,FAR,NORTH 0492,Visa,1,7/03/2017 0:00,31/12/9999 0:00,Y,47,571,2degrees Broadband $95 Unlimited ADSL,ADSL,PLANTYPE,ADSL,95,0,10
19573,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,Spreydon,,Christchurch,Visa,1,20/11/2015 0:00,31/12/9999 0:00,Y,3165,SVWM,Voice Only Wiring + Maintenance Insurance,VOICE,SUPSERVICE,NULL,3.5,0,10
108974,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,CAMBRIDGE,CAMBRIDGE,3434,Direct Debit,1,29/08/2019 0:00,31/12/9999 0:00,Y,3496,PC001,Unlimited Promotion Sign Up,PROMO,SUPSERVICE,NULL,0,0,10
183375,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,STONEFIELDS,AUCKLAND,1072,Direct Debit,1,26/09/2018 0:00,31/12/9999 0:00,Y,5617,PDRV0H, OAmazon Prime Video - 6 months on us (staff offer),DISCOUNT,SUPSERVICE,NULL,-8.99,0,10
130454,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,MANGERE,AUCKLAND,2022,Direct Debit,1,12/04/2017 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,10
37453,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,Mr,Cashmere,,Christchurch,Direct Debit,1,15/03/2018 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,10
41773,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,Motukarara,,Selwyn,Direct Debit,1,2/12/2015 0:00,31/12/9999 0:00,Y,2772,FRUNT,Free Residential Unlimited National Calling,VOICE,SUPSERVICE,NULL,0,0,10
128414,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NGARUAWAHIA,WAIKATO,3720,Visa,1,12/05/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,10
39613,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,Mr,Wakari,,Dunedin,Direct Debit,1,20/11/2015 0:00,31/12/9999 0:00,Y,3398,637,2degrees Broadband Unlimited Fibre (Retired),UFB,PLANTYPE,UFB 1000/500,89.95,0,100
167055,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,Waitakere,,782,Direct Debit,1,20/05/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
120614,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,Waiuku,AUCKLAND,2123,Direct Debit,1,25/06/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,200
160815,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,UFB,1,0,0,1,0,0,0,NULL,PAPANUI,CHRISTCHURCH,8053,Cash,2,5/04/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,180
200656,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MANUREWA,AUCKLAND,2102,Direct Debit,1,21/02/2019 0:00,31/12/9999 0:00,Y,5362,PC5MWC,Delayed Shipping Charge,PROMO,SUPSERVICE,NULL,0,0,170
187095,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,STOKES VALLEY,LOWER,HUTT 5019,Direct Debit,1,24/11/2018 0:00,31/12/9999 0:00,Y,4418,691,2degrees Broadband Unlimited VDSL,VDSL,PLANTYPE,VDSL,85,0,150
72014,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,OCEANVIEW,,TIMARU,Direct Debit,1,30/09/2016 0:00,31/12/9999 0:00,Y,87,577,2degrees Broadband $95 Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,95,0,100
205216,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,STOKES VALLEY,LOWER,HUTT 5019,Direct Debit,1,19/04/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
160455,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,HORSHAM DOWNS,WAIKATO,3281,Visa,1,13/02/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,200
180375,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,AWAPUNI,PALMERSTON,NORTH 4412,Visa,1,29/08/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,180
208696,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,GERALDINE DOWNS,TIMARU,7991,Visa,1,11/04/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,170
212776,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MIRAMAR,WELLINGTON,6022,Direct Debit,1,1/05/2019 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
233296,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,OTARA,AUCKLAND,2023,Direct Debit,1,28/08/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,0,150
218296,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,TURANGI,TURANGI,3334,Visa,1,6/06/2019 0:00,31/12/9999 0:00,Y,5621,APVB,Amazon Prime Video,OTHER,SUPSERVICE,NULL,8.99,0,150
85094,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WEYMOUTH,AUCKLAND,2103,Direct Debit,1,26/06/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,0,150
219376,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,0,0,1,NULL,TIKIPUNGA,WHANGAREI,112,Direct Debit,1,8/08/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
219376,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,1,0,0,0,-1,NULL,TIKIPUNGA,WHANGAREI,112,Direct Debit,1,8/08/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
229216,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,WAINUIOMATA,LOWER,HUTT 5014,Direct Debit,1,23/08/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
178455,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,MATAKANA ISLAND,WESTRN,BAY OF PLENTY 3172,Visa,1,22/08/2018 0:00,31/12/9999 0:00,Y,4063,DS3, OAccount Discount,DISCOUNT,SUPSERVICE,NULL,-5,0,150
221416,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,TITAHI BAY,PORIRUA,5022,Visa,1,12/07/2019 0:00,31/12/9999 0:00,Y,5186,PCCVWF,Sept 18 D2D Offer,PROMO,SUPSERVICE,NULL,0,0,150
227896,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,ISLAND BAY,WELLINGTON,6023,Visa,1,31/07/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
225856,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,CHURTON PARK,WELLINGTON,6037,Direct Debit,1,8/08/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
214096,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,1,0,0,1,0,NULL,Manurewa,AUCKLAND,2102,Visa,1,6/09/2019 0:00,31/12/9999 0:00,Y,3981,673,Account Holiday,NULL,PLANTYPE,Residential,0,0,150
96134,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HILLTOP,TAUPO,3330,Visa,1,14/09/2017 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
168615,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,UFB,1,0,0,1,0,0,0,NULL,MOUNT MAUNGANUI,TAURANGA,3116,Cash,2,21/06/2018 0:00,31/12/9999 0:00,Y,3503,B2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10.01,0,150
68534,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,Te Awamutu,TE,Awamutu,Direct Debit,1,13/03/2017 0:00,31/12/9999 0:00,Y,4852,696,2degrees Broadband Unlimited Ultimate Fibre,UFB,PLANTYPE,UFB 900/400,110,0,150
163455,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NELSON,NELSON,7010,Visa,1,6/04/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
180495,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PAKURANGA HEIGHTS,AUCKLAND,2010,Direct Debit,1,14/08/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
194775,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOUNT ALBERT,AUCKLAND,1025,Direct Debit,1,24/01/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
181935,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,WAIOHAU,,WHAKATANE,Visa,1,8/09/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
105254,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,REDWOOD,CHRISTCHURCH,8051,Visa,1,27/09/2016 0:00,31/12/9999 0:00,Y,3496,PC001,Unlimited Promotion Sign Up,PROMO,SUPSERVICE,NULL,0,0,150
119774,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,WOOLSTON,CHRISTCHURCH,8023,Cash,1,15/10/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
40213,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,Mr,Tamahere,WAIKATO,3283,Visa,1,2/09/2019 0:00,31/12/9999 0:00,Y,2138,HPCI,Caller ID,VOICE,SUPSERVICE,NULL,4,0,150
132855,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,TUAHIWI,WAIMAKARIRI,7691,Direct Debit,1,21/03/2017 0:00,31/12/9999 0:00,Y,1693,WAM,Wiring & Maintenance,OTHER,SUPSERVICE,NULL,3.95,0,150
26773,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,Riccarton,,Christchurch,Cash,1,18/06/2019 0:00,31/12/9999 0:00,Y,1831,RDN0,Snap Residential 100GB Data,DATA,SUPSERVICE,NULL,15,0,150
189015,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BISHOPDALE,CHRISTCHURCH,8053,Direct Debit,1,27/11/2018 0:00,31/12/9999 0:00,Y,4415,693,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 200/20,85,0,150
212416,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BERHAMPORE,WELLINGTON,6023,Cash,1,2/08/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
37453,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,Mr,Cashmere,,Christchurch,Direct Debit,1,15/03/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
213976,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MAUNGARAKI,LOWER,HUTT 5010,Visa,1,20/05/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
215176,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,STANMORE BAY,AUCKLAND,932,Direct Debit,1,23/05/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
210496,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,RICHMOND,CHRISTCHURCH,8013,Direct Debit,1,5/06/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
219616,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOUNT EDEN,AUCKLAND,1024,Direct Debit,1,18/07/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
103214,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,ST ALBANS,CHRISTCHURCH,8052,Visa,1,25/07/2018 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
121214,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOUNT ROSKILL,AUCKLAND,1025,Direct Debit,1,13/08/2019 0:00,31/12/9999 0:00,Y,3496,PC001,Unlimited Promotion Sign Up,PROMO,SUPSERVICE,NULL,0,0,150
164655,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,TITIRANGI,AUCKLAND,604,Direct Debit,1,22/03/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
166095,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,MOUNT ALBERT,AUCKLAND,1003,Direct Debit,1,5/04/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
193215,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,UFB,1,0,0,1,0,0,0,NULL,ELLERSLIE,AUCKLAND,1051,Visa,2,14/12/2018 0:00,31/12/9999 0:00,Y,3503,B2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10.01,0,150
153495,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,KAIWAKA,KAIPARA,573,Direct Debit,1,8/11/2017 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
196816,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NEWFIELD,INVERCARGILL,9812,Direct Debit,1,23/01/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
147255,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,1,1,1,0,0,0,NULL,Silverdale,SILVERDALE,992,Visa,1,10/07/2019 0:00,31/12/9999 0:00,Y,3832,PCF2A,Unlimited Promotion Signup,PROMO,SUPSERVICE,NULL,0,0,150
126374,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,OPOHO,DUNEDIN,9010,Visa,1,22/06/2017 0:00,31/12/9999 0:00,Y,4414,694,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 1000/500,85,0,150
121094,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,SANDRINGHAM,AUCKLAND,1025,Direct Debit,1,1/08/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
63133,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,Prebbleton,SELWYN,7604,Visa,1,7/08/2017 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
183375,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,STONEFIELDS,AUCKLAND,1072,Direct Debit,1,26/09/2018 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,0,150
194535,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,CAMBRIDGE,WAIPA,3434,Direct Debit,1,1/02/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
227416,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,0,1,0,1,1,0,0,NULL,MANUREWA,AUCKLAND,2102,Visa,1,28/08/2019 0:00,31/12/9999 0:00,Y,98,572,2degrees Broadband 80GB VDSL,VDSL,PLANTYPE,VDSL,75,0,100
223456,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,AUCKLAND CENTRAL,AUCKLAND,1010,Direct Debit,1,11/07/2019 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,0,150
220816,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,TIKIPUNGA,WHANGAREI,112,Direct Debit,1,11/07/2019 0:00,31/12/9999 0:00,Y,5731,PD76P9, OBonus $10 Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,200
